"car";"day";"shift"
0;"2019-01-01";["07:00:00-14:00:00","20:00:00-22:00:00"]
0;"2019-01-02";["07:00:00-14:00:00","20:00:00-03:00:00"]
0;"2019-01-03";["07:00:00-14:00:00","20:00:00-22:00:00"]
0;"2019-01-04";["07:00:00-14:00:00","20:00:00-22:00:00"]
0;"2019-01-05";["07:00:00-14:00:00","20:00:00-22:00:00"]
1;"2019-01-01";["07:00:00-14:00:00","17:00:00-20:00:00","22:00:00-02:00:00"]
1;"2019-01-02";["07:00:00-14:00:00","17:00:00-20:00:00"]
1;"2019-01-03";["07:00:00-14:00:00","17:00:00-20:00:00"]
1;"2019-01-04";["07:00:00-14:00:00","20:00:00-03:00:00"]
1;"2019-01-05";["07:00:00-14:00:00","17:00:00-20:00:00"]
2;"2019-01-01";["07:00:00-14:00:00","16:00:00-20:00:00","23:00:00-03:00:00"]
2;"2019-01-02";["07:00:00-14:00:00","20:00:00-00:00:00"]
2;"2019-01-03";["07:00:00-14:00:00","20:00:00-00:00:00"]
2;"2019-01-04";["07:00:00-14:00:00","20:00:00-00:00:00"]
2;"2019-01-05";["07:00:00-14:00:00","20:00:00-00:00:00"]
3;"2019-01-01";["07:00:00-14:00:00","18:00:00-23:00:00"]
3;"2019-01-02";["07:00:00-14:00:00","18:00:00-23:00:00"]
3;"2019-01-03";["07:00:00-14:00:00","18:00:00-23:00:00"]
3;"2019-01-04";["07:00:00-14:00:00","22:00:00-02:00:00"]
3;"2019-01-05";["07:00:00-14:00:00","18:00:00-23:00:00"]
