"smallCars";"mediumCars";"largeCars";"rapidChargePts";"fastChargePts";"slowChargePts";"chargeCapacity";"mpkwMean";"mpkwSD";"mileageMean";"mileageSD"
4;0;0;0;4;0;12;3.8;0.5;15;2.5
0;4;0;0;4;0;12;3.8;0.5;15;2.5
0;0;4;0;4;0;12;3.8;0.5;15;2.5
4;0;0;0;2;0;12;3.8;0.5;15;2.5
0;4;0;0;2;0;12;3.8;0.5;15;2.5
0;0;4;0;2;0;12;3.8;0.5;15;2.5
8;0;0;0;8;0;18;3.8;0.5;15;2.5
0;8;0;0;8;0;18;3.8;0.5;15;2.5
0;0;8;0;8;0;18;3.8;0.5;15;2.5
8;0;0;0;4;0;18;3.8;0.5;15;2.5
0;8;0;0;4;0;18;3.8;0.5;15;2.5
0;0;8;0;4;0;18;3.8;0.5;15;2.5
